id,URL,age,likes,post_text,post_date
146,https://www.instagram.com/p/Bd8BAy0Bg9H/,"JANUARY 14, 2018",567,"2:41pm UPDATE: We are SOLD OUT. Have a great rest of your weekend! There is still plenty of both of this week's releases pouring @brickfarmtavern.

Another release already!? We are now open with 525 cans, 3pp, $14! Believe it dude. .

Expert Witness, 9%- Imperial Porter brewed with molasses, ginger and lactose and then conditioned on more of the same with the addition of cinnamon and Madagascar vanilla. There is a little bit of unfermented molasses in this beer so as always please keep the cans cold!",
147,https://www.instagram.com/p/BVs-q2VhT7v/,"JUNE 23, 2017",324,"This weekend we have two very fresh, new double, IPAs for you to drink. One of them is dry-hopped entirely, with our whole year's supply of fresh Galaxy the other, is dry-hopped, with Citra and Mosaic lupulin powder. Maybe you, can tell them apart without our help? Soul Trap, 8.2% and Comma Crisis 8.8% (shown, left to right).",
148,https://www.instagram.com/p/B6bm8gcp0E2/,"DECEMBER 23, 2019",1533,"6:39pm UPDATE: We are SOLD OUT. HOHOHO :) .

I know it's a Monday and we never release on Mondays but you don't want to have to drive over here on Xmas Eve do you? Plus we already canned it so why not :) No, this won't be on tap tonight because Brick Farm Tavern is closed, sorry about that! 480 cans, 2/pp. It is 5:17pm. .

Acerophobia, 9.8%- Kettle-soured ale brewed with lactose, refermented on a massive quantity of cherry+ raspberry + blueberry + boysenberry and then conditioned on Tahitian vanilla and just the slightest, lightest tough of cinnamon. Phew, that was a mouthful!",
149,https://www.instagram.com/p/Bs_nBPug7Dx/,"JANUARY 23, 2019",1098,"6:43pm UPDATE: We are SOLD OUT. Hope you don't not like it! .

Hello :) We are OPEN with a brand new beer. 350 cans, 2/pp. It is 5:31pm. .

Lifelong Litotes, 9%- Hoppy Session Ale with 100% Galaxy. Not unoriginal, not too shabby!",
150,https://www.instagram.com/p/B7UOxAWpLY3/,JANUARY 14,1195,"7:31pm UPDATE: We are SOLD OUT :) .

Looks like the rain's going to hold off long enough for us to have a little release! 420 cans, 2/pp. It is 5:03pm. .

This Better Be Good, 9.4%- Hoppy Ale.",
151,https://www.instagram.com/p/BbUu8KsB7kx/,"NOVEMBER 10, 2017",394,"11/11 UPDATE: Cans are SOLD OUT. Have a great weekend!

Hopewell is looking mighty fine right now, so if you're in the neighborhood taking in the views maybe you should stop by afterward, say around 5-7pm or so, and we will have a brand new, freshly packaged beer for your enjoyment. You can even take three cans home! .

Argle-bargle, 7.2%- Extra pale ale hopped with Huell Melon and Galaxy. A nice, refreshing departure from all of the saccharine options lately.",
152,https://www.instagram.com/p/BZ8wmgfBd3H/,"OCTOBER 7, 2017",396,"I linked up with @bosssdog, one of my favorite artists out there right now, and he whipped up two incredible drawings, both of which are available in either hoodie or t-shirt form starting today! Special shout out to @holymountainprinting for doing an amazing job as always.",
153,https://www.instagram.com/p/BB0P-GwIw21/,"FEBRUARY 15, 2016",24,"Construction on the barn began in earnest one month ago, so I thought I would share some photos of our progress so far.",
154,https://www.instagram.com/p/BiKWDnZlIIg/,"APRIL 29, 2018",1143,"2:22 UPDATE: We are SOLD OUT. Have a great rest of your weekend! .

We are NOW OPEN with a whopping 550 cans of our newest beer. 4/pp :) .

Fleeting Fulfillment, 10%- Our take on a mango lassi, this is a continuation of our line of smoothie ales for those of you out there who don't want your beer to taste like beer. It was brewed with lactose and then refermented on massive quantities of the nicest mango we've ever tasted, before conditioning on a tasteful amount of Madagascar vanilla. For full authenticity ask your bartender @brickfarmtavern for a pinch of cardamom on top! .

A note about this beer: Mango seems to have magical head retention destroying properties that we've never seen when using other fruits in the past. We assure you it's carbonated despite that fact!",
155,https://www.instagram.com/p/BLOjJP9BD80/,"OCTOBER 6, 2016",40,"I regretfully have to inform all of you kind people that after stomping through fifty acres of brush I was unable to find any pumpkin spice growing. Not even one fucking seed or stem. In spite of this, and never one to let a little disaster thwart my good time, I spent the rest of this riotously beautiful fall morning chopping down lemongrass which will find its way into the saison I am brewing tomorrow. This is the first of many NJ seasonal beers to come as the impending doom of winter slowly blots out the sun. Don't fear the cold, Troon is here to keep you alive.",
156,https://www.instagram.com/p/BB0S_VUow-A/,"FEBRUARY 15, 2016",21,"Although I want to preserve the ingenuity and disregard for building code which made the existing electrical work in the barn possible, this is tempered by a desire to prevent the untimely deaths of visitors. Charitable, I know.

#njbeer #njfarmhouseales #barnbeer",
157,https://www.instagram.com/p/B3pz-bmlYkg/,"OCTOBER 15, 2019",1387,"6:45pm UPDATE: We are SOLD OUT :) Hope you enjoy!! .

It's fucking nice out! New beer, come and get it if you're into that kind of thing. 2/pp, 500ish cans. It is 5:05pm. .

Wiccaphobia, 9.7%- Kettle-soured ale brewed with lactose, refermented on massive amounts of mango and guava, then conditioned on a tasteful amount of untoasted coconut. Terrible yield on this one because we used so much fruit, so no kegs available @brickfarmtavern for the first time ever. Experimentation comes with its risks.",
158,https://www.instagram.com/p/BrGjdtxg1IH/,"DECEMBER 7, 2018",700,"6:49pm UPDATE: We are SOLD OUT. Thank you for the incredible year, it's been a blast. .

This glass dropped almost exactly a year ago, feel old yet? Well we're OPEN and we have 450 cans of brand new beer to assuage your concerns about how quickly the past 12 months have evaporated. 2/pp. It is 5:11pm. .

Also, just a quick note in regards to our Anniversary Party this coming Monday. We want to assure you that we will not be releasing any packaged beer that day, we are simply hosting an event to showcase the beers of the friends we have made in NJ over the past two years, and a few of our kegs that we have saved over that time. We also relish the opportunity it affords us to actually get to share some beers with all of you in lieu of doing it weekly because we don't have a real taproom at the brewery. I hope this clears up any confusion and helps the decision making process for those of you who might only be joining us in the hopes of taking some beer home with you. Sorry to disappoint if so! All details are posted on the Facebook page, and I'll provide a link in our profile here later tonight for those who haven't been able to find it. .

Two Worlds Become One, 10%- Hoppy ale. .

Every so often we feel the desire to break up the routine of our hoppy ales to avoid becoming too recursive/ homogenous. For this iteration we fermented with a blend of one of our house yeasts and a more attenuative and less characterful yeast. It was still hopped at the normal insane rates of our other beers :).",
159,https://www.instagram.com/p/BTuExtPBzoY/,"MAY 5, 2017",248,"Sweating Through Your Sombrero, 9%- Imperial Milk Porter with immoderate amounts of vanilla beans, cinnamon, hot peppers and coffee. Brewed in collaboration with our good friends from right around the corner @conclavebrewing, this beer is a confluence of Conclave's artful balancing of different flavors and Troon's propensity for brewing high gravity ales. Our version has a little bit more restrained spice character and lower carbonation to bolster the already thick mouthfeel, but otherwise I think this is a great representation of our two breweries. Strap on your sombrero and come drink some of this with us!",
160,https://www.instagram.com/p/Bu82_rTFoBI/,"MARCH 13, 2019",542,"Good morning! For those of you who didn't see the signs during the last few weeks, here's a map detailing where the road is closed for bridge construction. Unfortunately it is predicted to remain closed for the next few months. If you usually get to the brewery by driving East through town then there are two alternative routes to take (and more if you're driving from Flemington): Aunt Molly is slightly faster than Province Line Rd but please use caution if you have a low clearance car as it is an unpaved road that deteriorates pretty quickly. It is also 25mph and we've noticed increased police enforcement recently. To everyone arriving from the opposite direction, you're in luck! We apologize to those that this will inconvenience.",
161,https://www.instagram.com/p/BNGGuDGh9L8/,"NOVEMBER 21, 2016",76,"Michelle's first grain out; let's get more women brewing beer! On another note a shit-ton of hops are getting harmed this week.
Troon Brewing- I may hate myself, but I love all of you!",
162,https://www.instagram.com/p/Bj-tp9Ml1Ql/,"JUNE 13, 2018",749,"UPDATE: We are SOLD OUT. See you guys next time! .

Hello! We are NOW OPEN with TWO very special new beers to help fight the humidity. .

Claim Preclusion, 5.8%- Keller Pilsner hopped judiciously with Medusa and Kohatu. Tom's favorite beer this year. 300 cans, $10/can, 2pp. .

The Summer Drones, 7.4%- Hoppy ale. Is it possible to dry hop a beer too heavily? Find out for yourself when you open it up. 150 cans, $13/can, 1/pp.",
163,https://www.instagram.com/p/BPJVcfjhCqp/,"JANUARY 11, 2017",176,"""Migratory Tentshow"" is 8.8% and available for growler fills starting Friday. I think this is the best beer that I have made at Troon so far.",
164,https://www.instagram.com/p/BM94nzhBgGQ/,"NOVEMBER 18, 2016",58,"I also have some stuff to cover your body in, in ridiculous and stupidly small quantities because I'm a damn fool sometimes (most of the time): Zip Hoodie, $35: 2 medium remaining, 4 Large, 4XL.
Shirt, $20: 11 Medium, 12 Large, 12XL.
Get em while they're hot.",
165,https://www.instagram.com/p/B1zX_jDlrMw/,"AUGUST 30, 2019",1134,"6:19pm UPDATE: We are SOLD OUT. Have a wonderful Labor Day weekend, and if you go out make sure to tip the service workers extra/ say a kind word to the person behind the counter who isn't afforded the day off :) .

We're back and we're coming at you live, at 5:11pm, with 460 cans of new beer to help you usher in the weekend. 2/pp. .

A Waxen Sea, 8%- Hoppy Ale. .

Anyone going to see @interarmamusic in Philly tomorrow? If not, you're fucking up!",
166,https://www.instagram.com/p/BMxEhT_g-Qi/,"NOVEMBER 13, 2016",56,Progress shot of some tap handles that I'm making out of a maple tree from the farm. This is before the waterproof coat gets applied.,
167,https://www.instagram.com/p/BNNDLvkh7Ss/,"NOVEMBER 24, 2016",,"VERY thankful that I can spend the day brewing new stuff for all of you. I encourage everyone to reach out to an old friend that you haven't talked to in a while, stuff your faces, drink good beer and generally take steps to live a rewarding life despite the inexorable passage of time that brings us ever closer to death. Happy Turkey/ Tofurkey everyone!",
168,https://www.instagram.com/p/BYgvab5hvGt/,"SEPTEMBER 1, 2017",439,"EDIT: We are SOLD OUT and will be unable to open Saturday 9/2 and Sunday 9/3, however our taproom @brickfarmtavern will be pouring both beers and the last of Ageless Witticism all weekend! We cannot tell you how appreciative we are of everyone who showed up to try our beer, and we hope that it helps you enjoy your Labor Day weekend festivities. Thank you for bearing with us as we try to navigate increased demand for our beer and we will spend the holiday whipping up some new recipes for the weeks ahead. <3. .

Chained to the Bottom of the Ocean, 8.3%- Spelt DIPA. Saturated, sopping and ultimately drowned in hop aroma and taste. .

Hyperbolic Tasting Notes, 7.6%- Close your eyes. You are standing in a field with your most treasured companion. An autumnal breeze raises goosebumps under your flannel. The wind whispers soft suggestions of the coming fall; the pleasant rot of fallen leaves, sticky pine resin... But what's that? Your nostrils flare as a fleeting but most beguiling scent tickles your nasal passage. An animal urge overcomes you. Your back sprouts hair and your hackles raise. You are now on all fours sniffing wildly at the air, trying to detect another thread of that scent. Aha! To the West! You traverse the loamy soil as fast as your flailing limbs can manage. Spittle foams forth from the creases of your lips and you howl in frustration. Weeks pass. Rain is falling softly as you huddle under an ancient oak tree for protection, diffuse light from the moon filtering onto the forest floor around you. Your companion has long since succumbed to starvation, unable to stomach the carrion that you have subsisted on. You know your death is imminent but the pursuit of the smell, the search for that most treasured fruit, eases the pain. That's exactly what this beer smells like. Now regarding the taste...",
